Sale ID,Date,AveragePrice,Total Avocados,Small 4046,Extra Large 4770,Large 4225,Total Bags,Small Bags,Large Bags,XLarge Bags,type,Cities
1,7/17/2016 0:00,1.47,483878,50832,32758,400288,246997,233727,2258,11012,conventional,Baltimore Washington
1,12/25/2016 0:00,1.47,404049,50819,8530,344700,146899,142957,2630,1312,conventional,Baltimore Washington
1,1/1/2017 0:00,1.47,477869,54530,14387,408952,153891,151346,2542,3,conventional,Baltimore Washington
1,7/30/2017 0:00,1.47,462872,57622,5352,399898,192553,187555,1284,3714,conventional,Baltimore Washington
1,8/6/2017 0:00,1.47,507096,60785,5325,440986,188752,182988,1831,3933,conventional,Baltimore Washington
1,2/25/2018 0:00,1.47,9588,1626,49,7913,37832,37822,10,0,organic,Baltimore Washington
1,8/30/2015 0:00,1.47,2798,9,0,2789,306,77,229,0,organic,Boise
1,9/4/2016 0:00,1.47,1426,0,0,1426,1675,419,1256,0,organic,Boise
1,11/26/2017 0:00,1.47,670,50,0,620,2072,402,1662,8,organic,Boise
1,3/15/2015 0:00,1.47,49255,3500,66,45689,54157,54046,111,0,conventional,Buffalo Rochester
1,7/5/2015 0:00,1.47,65136,1503,6708,56925,75278,74371,907,0,conventional,Buffalo Rochester
1,8/2/2015 0:00,1.47,46541,1448,472,44621,31623,31623,0,0,conventional,Buffalo Rochester
1,8/9/2015 0:00,1.47,57778,1140,349,56289,24052,24052,0,0,conventional,Buffalo Rochester
1,12/27/2015 0:00,1.47,166,0,0,166,4877,2752,2125,0,organic,Buffalo Rochester
1,12/11/2016 0:00,1.47,63985,968,54,62963,25053,23316,1737,0,conventional,Buffalo Rochester
1,9/17/2017 0:00,1.47,414,274,0,140,7284,6095,1189,0,organic,Buffalo Rochester
1,9/25/2016 0:00,1.47,125200,54111,17495,53594,63931,55653,8278,0,conventional,Charlotte
1,3/19/2017 0:00,1.47,138911,42389,7312,89210,67822,63180,4642,0,conventional,Charlotte
1,8/13/2017 0:00,1.47,132433,47263,6255,78915,77337,67363,6830,3144,conventional,Charlotte
1,11/5/2017 0:00,1.47,116771,46741,4856,65174,70611,66782,3829,0,conventional,Charlotte
1,5/10/2015 0:00,1.47,24315,456,0,23859,2832,903,1929,0,organic,Chicago
1,5/31/2015 0:00,1.47,12415,247,0,12168,1826,1177,649,0,organic,Cincinnati Dayton
1,12/20/2015 0:00,1.47,6753,304,0,6449,360,173,187,0,organic,Cincinnati Dayton
1,2/28/2016 0:00,1.47,8722,415,0,8307,404,280,124,0,organic,Cincinnati Dayton
1,7/23/2017 0:00,1.47,91090,4245,1096,85749,124579,14923,109213,443,conventional,Cincinnati Dayton
1,4/19/2015 0:00,1.47,3491,287,0,3204,1353,741,612,0,organic,Columbus
1,11/1/2015 0:00,1.47,3293,393,0,2900,542,258,284,0,organic,Columbus
1,8/7/2016 0:00,1.47,4797,667,0,4130,4185,502,3683,0,organic,Columbus
1,11/27/2016 0:00,1.47,2383,494,0,1889,3120,2050,1070,0,organic,Columbus
1,11/19/2017 0:00,1.47,2084,539,0,1545,5639,5290,349,0,organic,Columbus
1,2/4/2018 0:00,1.47,1774,587,0,1187,5648,5453,195,0,organic,Columbus
1,9/20/2015 0:00,1.47,8264,8024,0,240,4250,4250,0,0,organic,Dallas Ft Worth
1,7/24/2016 0:00,1.47,17624,14467,54,3103,10828,10778,50,0,organic,Denver
1,8/28/2016 0:00,1.47,7130,5597,286,1247,4287,3165,1122,0,organic,Denver
1,12/18/2016 0:00,1.47,11819,9936,101,1782,2271,676,1595,0,organic,Denver
1,9/17/2017 0:00,1.47,310059,150992,2422,156645,247154,113823,133331,0,conventional,Denver
1,10/1/2017 0:00,1.47,363862,114291,198,249373,241372,68912,172460,0,conventional,Denver
1,7/5/2015 0:00,1.47,8009,499,0,7510,2669,577,2092,0,organic,Detroit
1,9/6/2015 0:00,1.47,8782,1810,0,6972,2175,413,1762,0,organic,Detroit
1,7/9/2017 0:00,1.47,5761,533,0,5228,11962,547,11415,0,organic,Detroit
1,4/24/2016 0:00,1.47,2808,62,0,2746,595,595,0,0,organic,Grand Rapids
1,3/25/2018 0:00,1.47,151510,2947,63349,85214,55519,29055,7663,18801,conventional,Grand Rapids
1,11/22/2015 0:00,1.47,306,119,11,176,1930,450,1480,0,organic,Harrisburg Scranton
1,7/9/2017 0:00,1.47,170709,41066,177,129466,66738,49615,8988,8135,conventional,Harrisburg Scranton
1,8/20/2017 0:00,1.47,144676,40413,63,104200,68258,60759,3437,4062,conventional,Harrisburg Scranton
1,9/24/2017 0:00,1.47,493,312,17,164,23317,23317,0,0,organic,Harrisburg Scranton
1,10/29/2017 0:00,1.47,147748,30541,37,117170,55279,54996,283,0,conventional,Harrisburg Scranton
1,3/11/2018 0:00,1.47,683,393,22,268,19821,19811,10,0,organic,Harrisburg Scranton
1,3/18/2018 0:00,1.47,1226,791,7,428,16589,16589,0,0,organic,Harrisburg Scranton
1,6/12/2016 0:00,1.47,250520,7760,319,242441,74443,71188,585,2670,conventional,Hartford Springfield
1,7/3/2016 0:00,1.47,217318,3262,1331,212725,92580,88150,548,3882,conventional,Hartford Springfield
1,1/22/2017 0:00,1.47,264860,4349,13326,247185,67812,65059,1898,855,conventional,Hartford Springfield
1,9/20/2015 0:00,1.47,8780,8734,0,46,3002,3002,0,0,organic,Houston
1,9/27/2015 0:00,1.47,8705,8647,0,58,3711,3711,0,0,organic,Houston
1,11/13/2016 0:00,1.47,524,446,12,66,4366,1503,2863,0,organic,Jacksonville
1,3/26/2017 0:00,1.47,884,682,10,192,3570,1867,1703,0,organic,Jacksonville
1,4/23/2017 0:00,1.47,102177,85994,78,16105,53961,25195,28671,95,conventional,Jacksonville
1,5/14/2017 0:00,1.47,92967,79945,100,12922,55360,24531,30179,650,conventional,Jacksonville
1,1/17/2016 0:00,1.47,6224,2067,0,4157,2630,2611,19,0,organic,Las Vegas
1,1/24/2016 0:00,1.47,6502,1706,0,4796,2794,2788,6,0,organic,Las Vegas
1,6/28/2015 0:00,1.47,41394,15430,0,25964,7027,7027,0,0,organic,Los Angeles
1,9/18/2016 0:00,1.47,38057,13098,0,24959,36389,31194,5195,0,organic,Los Angeles
1,5/8/2016 0:00,1.47,1162,1,0,1161,663,115,548,0,organic,Louisville
1,8/30/2015 0:00,1.47,18,6,0,12,1340,1340,0,0,organic,Miami Ft Lauderdale
1,9/6/2015 0:00,1.47,10,5,0,5,1952,1952,0,0,organic,Miami Ft Lauderdale
1,9/20/2015 0:00,1.47,26,25,0,1,1817,1817,0,0,organic,Miami Ft Lauderdale
1,7/23/2017 0:00,1.47,442069,374063,421,67585,104764,35386,61378,8000,conventional,Miami Ft Lauderdale
1,8/13/2017 0:00,1.47,45,16,0,29,4091,4088,3,0,organic,Miami Ft Lauderdale
1,1/7/2018 0:00,1.47,347,53,0,294,7149,7136,13,0,organic,Miami Ft Lauderdale
1,6/28/2015 0:00,1.47,4613,390,0,4223,1277,393,884,0,organic,Nashville
1,1/25/2015 0:00,1.47,215,204,0,11,1063,1063,0,0,organic,New Orleans Mobile
1,5/8/2016 0:00,1.47,965,950,0,15,3864,3857,7,0,organic,New Orleans Mobile
1,6/5/2016 0:00,1.47,994891,15757,23822,955312,452690,387457,63464,1769,conventional,New York City
1,8/21/2016 0:00,1.47,791004,15005,4586,771413,543934,487248,52653,4033,conventional,New York City
1,9/4/2016 0:00,1.47,868405,23916,12219,832270,410344,355517,53778,1049,conventional,New York City
1,6/25/2017 0:00,1.47,1118087,53675,3691,1060721,403511,260424,126518,16569,conventional,New York City
1,7/17/2016 0:00,1.47,200,0,0,200,12322,12322,0,0,organic,Northern New England
1,10/16/2016 0:00,1.47,242516,14794,3353,224369,48369,48369,0,0,conventional,Northern New England
1,11/6/2016 0:00,1.47,192537,10728,2261,179548,50130,50130,0,0,conventional,Northern New England
1,5/29/2016 0:00,1.47,2842,2743,0,99,4436,4433,3,0,organic,Orlando
1,9/11/2016 0:00,1.47,1430,1322,0,108,6135,2990,3145,0,organic,Orlando
1,11/6/2016 0:00,1.47,147015,93321,149,53545,89681,34250,55431,0,conventional,Orlando
1,11/27/2016 0:00,1.47,510,470,0,40,4033,1927,2106,0,organic,Orlando
1,1/29/2017 0:00,1.47,644,581,0,63,5412,1900,3512,0,organic,Orlando
1,4/16/2017 0:00,1.47,220347,181940,32,38375,85450,49866,35584,0,conventional,Orlando
1,7/3/2016 0:00,1.47,258533,14355,25017,219161,168792,151091,10880,6821,conventional,Philadelphia
1,7/10/2016 0:00,1.47,247217,15583,20445,211189,172836,154560,14058,4218,conventional,Philadelphia
1,7/23/2017 0:00,1.47,263984,35968,415,227601,129376,117089,10184,2103,conventional,Philadelphia
1,7/30/2017 0:00,1.47,276279,36123,1344,238812,127751,117153,9611,987,conventional,Philadelphia
1,3/13/2016 0:00,1.47,7578,5810,0,1768,3627,3587,40,0,organic,Phoenix Tucson
1,5/29/2016 0:00,1.47,16335,5317,0,11018,2853,415,2438,0,organic,Phoenix Tucson
1,1/18/2015 0:00,1.47,39952,2147,1075,36730,19360,12322,7038,0,conventional,Pittsburgh
1,3/22/2015 0:00,1.47,935,843,0,92,1125,1123,2,0,organic,Pittsburgh
1,8/9/2015 0:00,1.47,472,465,0,7,1685,1218,467,0,organic,Pittsburgh
1,9/13/2015 0:00,1.47,576,530,0,46,815,632,183,0,organic,Pittsburgh
1,9/27/2015 0:00,1.47,393,362,0,31,759,385,374,0,organic,Pittsburgh
1,10/25/2015 0:00,1.47,621,594,0,27,1352,1329,23,0,organic,Pittsburgh
1,6/12/2016 0:00,1.47,900,690,32,178,4985,4906,79,0,organic,Pittsburgh
1,7/3/2016 0:00,1.47,778,252,0,526,2709,2618,91,0,organic,Pittsburgh
1,1/15/2017 0:00,1.47,960,935,0,25,6952,6578,374,0,organic,Pittsburgh
1,3/19/2017 0:00,1.47,822,800,0,22,9105,8531,574,0,organic,Pittsburgh
1,8/20/2017 0:00,1.47,1005,991,0,14,7506,7503,3,0,organic,Pittsburgh
1,1/21/2018 0:00,1.47,1314,1296,0,18,6520,6520,0,0,organic,Pittsburgh
1,11/26/2017 0:00,1.47,6949,1191,3,5755,25356,1641,23643,72,organic,Portland
1,11/13/2016 0:00,1.47,150670,87802,22905,39963,60738,58852,1886,0,conventional,Raleigh Greensboro
1,8/27/2017 0:00,1.47,188511,92922,5520,90069,104768,100987,2241,1540,conventional,Raleigh Greensboro
1,9/17/2017 0:00,1.47,180786,81353,4978,94455,93776,91739,2027,10,conventional,Raleigh Greensboro
1,3/1/2015 0:00,1.47,3025,146,412,2467,1275,917,358,0,organic,Richmond Norfolk
1,9/10/2017 0:00,1.47,112443,46254,1324,64865,80013,74004,2083,3926,conventional,Richmond Norfolk
1,9/24/2017 0:00,1.47,128178,42524,1113,84541,78542,75856,2563,123,conventional,Richmond Norfolk
1,1/11/2015 0:00,1.47,4148,83,0,4065,979,806,173,0,organic,Roanoke
1,1/25/2015 0:00,1.47,4252,118,0,4134,1160,759,401,0,organic,Roanoke
1,12/10/2017 0:00,1.47,1564,125,0,1439,6239,5376,863,0,organic,Roanoke
1,3/27/2016 0:00,1.47,623267,167888,46243,409136,92754,91907,831,16,conventional,San Francisco
1,9/4/2016 0:00,1.47,766356,203090,10837,552429,83747,82334,962,451,conventional,San Francisco
1,1/24/2016 0:00,1.47,12536,681,64,11791,13980,244,13736,0,organic,Seattle
1,3/22/2015 0:00,1.47,6824,1522,0,5302,157,0,157,0,organic,Spokane
1,5/8/2016 0:00,1.47,2548,1939,0,609,3118,155,2963,0,organic,St Louis
1,9/10/2017 0:00,1.47,125264,109797,56,15411,72282,61599,10533,150,conventional,St Louis
1,9/24/2017 0:00,1.47,33428,4476,29,28923,20440,17096,3341,3,conventional,Syracuse
1,10/4/2015 0:00,1.47,15,15,0,0,1387,1387,0,0,organic,Tampa
1,4/17/2016 0:00,1.47,1241,1179,0,62,3544,3544,0,0,organic,Tampa
1,4/24/2016 0:00,1.47,1201,1134,0,67,3704,3704,0,0,organic,Tampa
1,10/30/2016 0:00,1.47,496,434,0,62,2527,200,2327,0,organic,Tampa
1,11/20/2016 0:00,1.47,159376,95447,88,63841,120220,58517,61703,0,conventional,Tampa
1,11/27/2016 0:00,1.47,319,284,0,35,4205,2350,1855,0,organic,Tampa
1,1/24/2016 0:00,1.47,6219,1554,9,4656,5951,5852,99,0,organic,West Tex New Mexico
1,3/20/2016 0:00,1.47,9515,2732,53,6730,6190,6185,5,0,organic,West Tex New Mexico
1,8/7/2016 0:00,1.48,83736,14671,11,69054,15947,14597,178,1172,conventional,Albany
1,12/4/2016 0:00,1.48,106328,6531,51,99746,6704,6476,228,0,conventional,Albany
1,3/4/2018 0:00,1.48,609,312,0,297,3243,3240,3,0,organic,Albany
1,12/6/2015 0:00,1.48,3095,1359,0,1736,1306,130,1176,0,organic,Atlanta
1,1/3/2016 0:00,1.48,6123,3971,0,2152,1831,1037,794,0,organic,Atlanta
1,3/27/2016 0:00,1.48,6155,2454,0,3701,2772,820,1952,0,organic,Atlanta
1,3/18/2018 0:00,1.48,6038,626,0,5412,12977,9135,3842,0,organic,Atlanta
1,8/21/2016 0:00,1.48,504046,68444,21950,413652,223233,203758,15197,4278,conventional,Baltimore Washington
1,1/15/2017 0:00,1.48,558955,76382,10120,472453,190555,188395,2152,8,conventional,Baltimore Washington
1,2/26/2017 0:00,1.48,623602,82179,9921,531502,190774,185955,4350,469,conventional,Baltimore Washington
1,7/16/2017 0:00,1.48,485376,64407,5641,415328,185100,177112,886,7102,conventional,Baltimore Washington
1,7/23/2017 0:00,1.48,506849,65421,5664,435764,186024,181105,1047,3872,conventional,Baltimore Washington
1,8/13/2017 0:00,1.48,498109,61461,5629,431019,199212,186158,8885,4169,conventional,Baltimore Washington
1,12/4/2016 0:00,1.48,443,0,0,443,1610,405,1205,0,organic,Boise
1,12/27/2015 0:00,1.48,826,10,40,776,7161,7150,11,0,organic,Boston
1,8/7/2016 0:00,1.48,359599,15830,8735,335034,165788,165457,176,155,conventional,Boston
1,7/30/2017 0:00,1.48,441728,8415,3326,429987,126528,96107,29391,1030,conventional,Boston
1,10/22/2017 0:00,1.48,350780,19871,2433,328476,84463,81134,3329,0,conventional,Boston
1,3/20/2016 0:00,1.48,194,13,0,181,6297,3455,2842,0,organic,Buffalo Rochester
1,4/3/2016 0:00,1.48,202,4,0,198,6016,3322,2694,0,organic,Buffalo Rochester
1,9/4/2016 0:00,1.48,70950,3090,69,67791,24524,24296,53,175,conventional,Buffalo Rochester
1,3/12/2017 0:00,1.48,87162,1457,28,85677,78812,56757,22055,0,conventional,Buffalo Rochester
1,7/31/2016 0:00,1.48,133526,39820,24742,68964,54443,50678,3330,435,conventional,Charlotte
1,10/2/2016 0:00,1.48,115995,46365,16737,52893,62416,53333,8258,825,conventional,Charlotte
1,1/22/2017 0:00,1.48,4028,92,449,3487,4417,3972,445,0,organic,Charlotte
1,3/26/2017 0:00,1.48,150978,48844,7656,94478,74294,69701,4593,0,conventional,Charlotte
1,4/2/2017 0:00,1.48,141033,47420,7802,85811,90395,85958,4259,178,conventional,Charlotte
1,5/24/2015 0:00,1.48,13328,304,0,13024,1262,819,443,0,organic,Cincinnati Dayton
1,12/6/2015 0:00,1.48,7238,234,0,7004,1417,663,754,0,organic,Cincinnati Dayton
1,5/7/2017 0:00,1.48,7562,287,0,7275,12427,925,11502,0,organic,Cincinnati Dayton
1,7/30/2017 0:00,1.48,87062,3802,856,82404,126532,16005,109832,695,conventional,Cincinnati Dayton
1,8/30/2015 0:00,1.48,3322,774,0,2548,1749,99,1650,0,organic,Columbus
1,11/15/2015 0:00,1.48,3241,570,0,2671,354,127,227,0,organic,Columbus
1,11/22/2015 0:00,1.48,3312,523,0,2789,325,129,196,0,organic,Columbus
1,11/29/2015 0:00,1.48,2780,453,0,2327,526,372,154,0,organic,Columbus
1,3/4/2018 0:00,1.48,1778,532,0,1246,5840,5690,150,0,organic,Columbus
1,9/13/2015 0:00,1.48,7925,7562,0,363,4780,4777,3,0,organic,Dallas Ft Worth
1,9/27/2015 0:00,1.48,8528,8225,0,303,3697,3697,0,0,organic,Dallas Ft Worth
1,10/11/2015 0:00,1.48,7007,6629,0,378,3640,3637,3,0,organic,Dallas Ft Worth
1,10/25/2015 0:00,1.48,7838,7509,0,329,5420,5410,10,0,organic,Dallas Ft Worth
1,12/6/2015 0:00,1.48,5985,5583,0,402,4475,4475,0,0,organic,Dallas Ft Worth
1,12/31/2017 0:00,1.48,4073,3746,0,327,17108,15338,1770,0,organic,Dallas Ft Worth
1,12/31/2017 0:00,1.48,4897,4401,13,483,13011,12129,882,0,organic,Denver
1,1/10/2016 0:00,1.48,11121,4764,0,6357,1978,615,1363,0,organic,Detroit
1,3/19/2017 0:00,1.48,143333,71290,26988,45055,118783,101931,3248,13604,conventional,Detroit
1,3/26/2017 0:00,1.48,145050,69602,30845,44603,144057,125425,3130,15502,conventional,Detroit
1,4/2/2017 0:00,1.48,145240,65914,33829,45497,143399,131640,3178,8581,conventional,Detroit
1,4/30/2017 0:00,1.48,152559,64498,37837,50224,172423,150695,11327,10401,conventional,Detroit
1,10/18/2015 0:00,1.48,306,68,16,222,2834,482,2352,0,organic,Harrisburg Scranton
1,4/9/2017 0:00,1.48,169313,47838,125,121350,82363,78471,3892,0,conventional,Harrisburg Scranton
1,4/30/2017 0:00,1.48,190470,54369,124,135977,78362,76016,2179,167,conventional,Harrisburg Scranton
1,7/2/2017 0:00,1.48,152552,40998,155,111399,73563,61050,5973,6540,conventional,Harrisburg Scranton
1,8/27/2017 0:00,1.48,152869,40614,30,112225,61187,60212,245,730,conventional,Harrisburg Scranton
1,10/15/2017 0:00,1.48,145682,32691,74,112917,60177,48527,11650,0,conventional,Harrisburg Scranton
1,10/22/2017 0:00,1.48,433,190,6,237,21099,21091,8,0,organic,Harrisburg Scranton
1,2/11/2018 0:00,1.48,285100,14676,208,270216,67631,65856,744,1031,conventional,Hartford Springfield
1,2/18/2018 0:00,1.48,41486,1201,8,40277,7862,7566,296,0,organic,Hartford Springfield
1,10/4/2015 0:00,1.48,6612,6511,0,101,4188,4188,0,0,organic,Houston
1,10/11/2015 0:00,1.48,6618,6511,0,107,4057,4057,0,0,organic,Houston
1,10/18/2015 0:00,1.48,6946,6906,0,40,3707,3707,0,0,organic,Houston
1,10/25/2015 0:00,1.48,7268,7203,0,65,4177,4177,0,0,organic,Houston
1,3/6/2016 0:00,1.48,1297,251,0,1046,535,260,275,0,organic,Indianapolis
1,10/9/2016 0:00,1.48,1934,133,0,1801,1546,678,868,0,organic,Indianapolis
1,10/16/2016 0:00,1.48,1685,162,0,1523,1808,737,1071,0,organic,Indianapolis
1,7/16/2017 0:00,1.48,3270,121,0,3149,6713,4037,2676,0,organic,Indianapolis
1,10/22/2017 0:00,1.48,1325,129,0,1196,7682,5690,1992,0,organic,Indianapolis
1,11/5/2017 0:00,1.48,935,141,0,794,6773,5320,1453,0,organic,Indianapolis
1,1/21/2018 0:00,1.48,1549,282,0,1267,7885,4150,3735,0,organic,Indianapolis
1,2/12/2017 0:00,1.48,894,757,0,137,3402,2529,873,0,organic,Jacksonville
1,7/16/2017 0:00,1.48,103033,88735,103,14195,57144,24773,29400,2971,conventional,Jacksonville
1,11/5/2017 0:00,1.48,83285,74309,235,8741,48395,33226,14982,187,conventional,Jacksonville
1,8/27/2017 0:00,1.48,140055,107288,6548,26219,63892,39816,23140,936,conventional,Las Vegas
1,10/30/2016 0:00,1.48,976708,533137,59597,383974,522578,487013,16419,19146,conventional,Los Angeles
1,1/4/2015 0:00,1.48,837,12,0,825,559,478,81,0,organic,Louisville
1,7/12/2015 0:00,1.48,1494,8,0,1486,796,70,726,0,organic,Louisville
1,5/15/2016 0:00,1.48,1268,0,0,1268,1210,358,852,0,organic,Louisville
1,5/7/2017 0:00,1.48,1570,0,0,1570,1945,446,1499,0,organic,Louisville
1,1/28/2018 0:00,1.48,1037,1,0,1036,2208,1853,355,0,organic,Louisville
1,2/4/2018 0:00,1.48,950,0,0,950,2052,1737,315,0,organic,Louisville
1,7/26/2015 0:00,1.48,11,5,0,6,560,557,3,0,organic,Miami Ft Lauderdale
1,5/8/2016 0:00,1.48,947,933,0,14,3370,3363,7,0,organic,Miami Ft Lauderdale
1,6/11/2017 0:00,1.48,536018,447673,341,88004,160585,73486,79489,7610,conventional,Miami Ft Lauderdale
1,7/16/2017 0:00,1.48,433413,367931,302,65180,90205,38435,41978,9792,conventional,Miami Ft Lauderdale
1,8/6/2017 0:00,1.48,406300,341186,324,64790,94854,38651,48349,7854,conventional,Miami Ft Lauderdale
1,8/20/2017 0:00,1.48,47,26,0,21,4523,4523,0,0,organic,Miami Ft Lauderdale
1,12/10/2017 0:00,1.48,297,32,0,265,5028,5024,4,0,organic,Miami Ft Lauderdale
1,12/31/2017 0:00,1.48,358,25,0,333,6161,6148,13,0,organic,Miami Ft Lauderdale
1,8/14/2016 0:00,1.48,5422,900,0,4522,4556,2277,2279,0,organic,Nashville
1,8/21/2016 0:00,1.48,5270,643,0,4627,4052,2242,1810,0,organic,Nashville
1,9/17/2017 0:00,1.48,100756,70892,70,29794,66684,56309,10118,257,conventional,Nashville
1,2/25/2018 0:00,1.48,2301,43,0,2258,8059,3862,4197,0,organic,Nashville
1,3/25/2018 0:00,1.48,1803,44,0,1759,5447,4835,612,0,organic,Nashville
1,2/1/2015 0:00,1.48,197,162,0,35,1817,1817,0,0,organic,New Orleans Mobile
1,2/15/2015 0:00,1.48,265,209,0,56,4887,4887,0,0,organic,New Orleans Mobile
1,1/17/2016 0:00,1.48,689,680,0,9,2492,2492,0,0,organic,New Orleans Mobile
1,10/30/2016 0:00,1.48,93686,71231,374,22081,69825,43587,16790,9448,conventional,New Orleans Mobile
1,11/27/2016 0:00,1.48,105,105,0,0,2321,1278,1043,0,organic,New Orleans Mobile
1,1/22/2017 0:00,1.48,1391791,15652,206538,1169601,330128,288385,36338,5405,conventional,New York City
1,9/18/2016 0:00,1.48,263917,24644,4265,235008,53064,52434,549,81,conventional,Northern New England
1,10/23/2016 0:00,1.48,244451,17406,4023,223022,46935,46935,0,0,conventional,Northern New England
1,11/13/2016 0:00,1.48,225974,11996,2651,211327,42414,42414,0,0,conventional,Northern New England
1,6/4/2017 0:00,1.48,295,0,0,295,25196,25196,0,0,organic,Northern New England
1,7/9/2017 0:00,1.48,422057,12466,11923,397668,64157,22095,36857,5205,conventional,Northern New England
1,11/5/2017 0:00,1.48,208488,185134,698,22656,81934,54668,27266,0,conventional,Orlando
1,2/11/2018 0:00,1.48,1138,228,0,910,8350,7406,944,0,organic,Orlando
1,1/29/2017 0:00,1.48,296325,27674,20098,248553,124992,114419,10029,544,conventional,Philadelphia
1,3/5/2017 0:00,1.48,274714,15629,13667,245418,135236,130174,5062,0,conventional,Philadelphia
1,8/6/2017 0:00,1.48,260858,33709,1472,225677,121795,107142,12273,2380,conventional,Philadelphia
1,4/19/2015 0:00,1.48,14186,12488,0,1698,1550,670,880,0,organic,Phoenix Tucson
1,6/21/2015 0:00,1.48,13608,11743,0,1865,1048,737,311,0,organic,Phoenix Tucson
1,3/6/2016 0:00,1.48,7101,5687,0,1414,5337,4872,465,0,organic,Phoenix Tucson
1,7/12/2015 0:00,1.48,44828,1230,2653,40945,24019,21786,2222,11,conventional,Pittsburgh
1,4/17/2016 0:00,1.48,414,88,3,323,1200,1200,0,0,organic,Pittsburgh
1,4/24/2016 0:00,1.48,350,140,56,154,1192,1188,4,0,organic,Pittsburgh
1,6/26/2016 0:00,1.48,802,545,0,257,4769,4769,0,0,organic,Pittsburgh
1,12/18/2016 0:00,1.48,707,693,0,14,5722,5309,413,0,organic,Pittsburgh
1,12/25/2016 0:00,1.48,711,708,0,3,7072,6823,249,0,organic,Pittsburgh
1,9/10/2017 0:00,1.48,1097,1076,0,21,8170,8167,3,0,organic,Pittsburgh
1,11/26/2017 0:00,1.48,181441,99591,12659,69191,154750,105787,48468,495,conventional,Portland
1,10/29/2017 0:00,1.48,162636,76357,4266,82013,88885,85668,3216,1,conventional,Raleigh Greensboro
1,2/21/2016 0:00,1.48,2326,141,223,1962,1198,998,200,0,organic,Richmond Norfolk
1,1/8/2017 0:00,1.48,3781,491,205,3085,4291,4291,0,0,organic,Richmond Norfolk
1,1/18/2015 0:00,1.48,4575,110,0,4465,1047,626,421,0,organic,Roanoke
1,3/8/2015 0:00,1.48,3828,66,0,3762,2223,2097,126,0,organic,Roanoke
1,1/7/2018 0:00,1.48,2235,259,0,1976,6659,6090,569,0,organic,Roanoke
1,3/8/2015 0:00,1.48,8814,8439,0,375,654,654,0,0,organic,San Diego
1,4/26/2015 0:00,1.48,9383,2780,0,6603,1315,1315,0,0,organic,San Diego
1,5/17/2015 0:00,1.48,9911,2512,0,7399,1004,1004,0,0,organic,San Diego
1,8/7/2016 0:00,1.48,9879,1972,0,7907,10264,524,9740,0,organic,San Diego
1,7/16/2017 0:00,1.48,339265,181913,22438,134914,110279,102399,4885,2995,conventional,San Diego
1,7/30/2017 0:00,1.48,333366,174486,21224,137656,110649,101947,6750,1952,conventional,San Diego
1,5/10/2015 0:00,1.48,33629,23021,0,10608,47,47,0,0,organic,San Francisco
1,11/19/2017 0:00,1.48,564257,195380,1909,366968,93436,91293,128,2015,conventional,San Francisco
1,10/22/2017 0:00,1.48,294571,115638,10445,168488,174132,134105,39747,280,conventional,Seattle
1,3/25/2018 0:00,1.48,43160,1754,41,41365,52889,8497,44278,114,organic,Seattle
1,11/6/2016 0:00,1.48,32686,11312,20,21354,28678,28639,4,35,conventional,Spokane
1,12/4/2016 0:00,1.48,725,12,0,713,1920,8,1912,0,organic,Spokane
1,5/28/2017 0:00,1.48,2007,350,17,1640,3865,67,3798,0,organic,Spokane
